id_temps,date_complete,annee,mois,jour,trimestre,semaine_annee,jour_semaine,est_weekend,saison
124,2024-05-03,2024,5,3,2,18,Friday,False,Printemps
125,2024-05-04,2024,5,4,2,18,Saturday,True,Printemps
126,2024-05-05,2024,5,5,2,18,Sunday,True,Printemps
127,2024-05-06,2024,5,6,2,19,Monday,False,Printemps
128,2024-05-07,2024,5,7,2,19,Tuesday,False,Printemps
129,2024-05-08,2024,5,8,2,19,Wednesday,False,Printemps
130,2024-05-09,2024,5,9,2,19,Thursday,False,Printemps
131,2024-05-10,2024,5,10,2,19,Friday,False,Printemps
132,2024-05-11,2024,5,11,2,19,Saturday,True,Printemps
133,2024-05-12,2024,5,12,2,19,Sunday,True,Printemps
134,2024-05-13,2024,5,13,2,20,Monday,False,Printemps
135,2024-05-14,2024,5,14,2,20,Tuesday,False,Printemps
136,2024-05-15,2024,5,15,2,20,Wednesday,False,Printemps
137,2024-05-16,2024,5,16,2,20,Thursday,False,Printemps
138,2024-05-17,2024,5,17,2,20,Friday,False,Printemps
139,2024-05-18,2024,5,18,2,20,Saturday,True,Printemps
140,2024-05-19,2024,5,19,2,20,Sunday,True,Printemps
141,2024-05-20,2024,5,20,2,21,Monday,False,Printemps
142,2024-05-21,2024,5,21,2,21,Tuesday,False,Printemps
143,2024-05-22,2024,5,22,2,21,Wednesday,False,Printemps
144,2024-05-23,2024,5,23,2,21,Thursday,False,Printemps
145,2024-05-24,2024,5,24,2,21,Friday,False,Printemps
146,2024-05-25,2024,5,25,2,21,Saturday,True,Printemps
147,2024-05-26,2024,5,26,2,21,Sunday,True,Printemps
148,2024-05-27,2024,5,27,2,22,Monday,False,Printemps
149,2024-05-28,2024,5,28,2,22,Tuesday,False,Printemps
150,2024-05-29,2024,5,29,2,22,Wednesday,False,Printemps
151,2024-05-30,2024,5,30,2,22,Thursday,False,Printemps
152,2024-05-31,2024,5,31,2,22,Friday,False,Printemps
153,2024-06-01,2024,6,1,2,22,Saturday,True,Eté
154,2024-06-02,2024,6,2,2,22,Sunday,True,Eté
155,2024-06-03,2024,6,3,2,23,Monday,False,Eté
156,2024-06-04,2024,6,4,2,23,Tuesday,False,Eté
157,2024-06-05,2024,6,5,2,23,Wednesday,False,Eté
158,2024-06-06,2024,6,6,2,23,Thursday,False,Eté
159,2024-06-07,2024,6,7,2,23,Friday,False,Eté
160,2024-06-08,2024,6,8,2,23,Saturday,True,Eté
161,2024-06-09,2024,6,9,2,23,Sunday,True,Eté
162,2024-06-10,2024,6,10,2,24,Monday,False,Eté
163,2024-06-11,2024,6,11,2,24,Tuesday,False,Eté
164,2024-06-12,2024,6,12,2,24,Wednesday,False,Eté
165,2024-06-13,2024,6,13,2,24,Thursday,False,Eté
166,2024-06-14,2024,6,14,2,24,Friday,False,Eté
167,2024-06-15,2024,6,15,2,24,Saturday,True,Eté
168,2024-06-16,2024,6,16,2,24,Sunday,True,Eté
169,2024-06-17,2024,6,17,2,25,Monday,False,Eté
170,2024-06-18,2024,6,18,2,25,Tuesday,False,Eté
171,2024-06-19,2024,6,19,2,25,Wednesday,False,Eté
172,2024-06-20,2024,6,20,2,25,Thursday,False,Eté
173,2024-06-21,2024,6,21,2,25,Friday,False,Eté
174,2024-06-22,2024,6,22,2,25,Saturday,True,Eté
175,2024-06-23,2024,6,23,2,25,Sunday,True,Eté
176,2024-06-24,2024,6,24,2,26,Monday,False,Eté
177,2024-06-25,2024,6,25,2,26,Tuesday,False,Eté
178,2024-06-26,2024,6,26,2,26,Wednesday,False,Eté
179,2024-06-27,2024,6,27,2,26,Thursday,False,Eté
180,2024-06-28,2024,6,28,2,26,Friday,False,Eté
181,2024-06-29,2024,6,29,2,26,Saturday,True,Eté
182,2024-06-30,2024,6,30,2,26,Sunday,True,Eté
183,2024-07-01,2024,7,1,3,27,Monday,False,Eté
184,2024-07-02,2024,7,2,3,27,Tuesday,False,Eté
185,2024-07-03,2024,7,3,3,27,Wednesday,False,Eté
186,2024-07-04,2024,7,4,3,27,Thursday,False,Eté
187,2024-07-05,2024,7,5,3,27,Friday,False,Eté
188,2024-07-06,2024,7,6,3,27,Saturday,True,Eté
189,2024-07-07,2024,7,7,3,27,Sunday,True,Eté
190,2024-07-08,2024,7,8,3,28,Monday,False,Eté
191,2024-07-09,2024,7,9,3,28,Tuesday,False,Eté
192,2024-07-10,2024,7,10,3,28,Wednesday,False,Eté
193,2024-07-11,2024,7,11,3,28,Thursday,False,Eté
194,2024-07-12,2024,7,12,3,28,Friday,False,Eté
195,2024-07-13,2024,7,13,3,28,Saturday,True,Eté
196,2024-07-14,2024,7,14,3,28,Sunday,True,Eté
197,2024-07-15,2024,7,15,3,29,Monday,False,Eté
198,2024-07-16,2024,7,16,3,29,Tuesday,False,Eté
199,2024-07-17,2024,7,17,3,29,Wednesday,False,Eté
200,2024-07-18,2024,7,18,3,29,Thursday,False,Eté
201,2024-07-19,2024,7,19,3,29,Friday,False,Eté
202,2024-07-20,2024,7,20,3,29,Saturday,True,Eté
203,2024-07-21,2024,7,21,3,29,Sunday,True,Eté
204,2024-07-22,2024,7,22,3,30,Monday,False,Eté
205,2024-07-23,2024,7,23,3,30,Tuesday,False,Eté
206,2024-07-24,2024,7,24,3,30,Wednesday,False,Eté
207,2024-07-25,2024,7,25,3,30,Thursday,False,Eté
208,2024-07-26,2024,7,26,3,30,Friday,False,Eté
209,2024-07-27,2024,7,27,3,30,Saturday,True,Eté
210,2024-07-28,2024,7,28,3,30,Sunday,True,Eté
211,2024-07-29,2024,7,29,3,31,Monday,False,Eté
212,2024-07-30,2024,7,30,3,31,Tuesday,False,Eté
213,2024-07-31,2024,7,31,3,31,Wednesday,False,Eté
214,2024-08-01,2024,8,1,3,31,Thursday,False,Eté
215,2024-08-02,2024,8,2,3,31,Friday,False,Eté
216,2024-08-03,2024,8,3,3,31,Saturday,True,Eté
217,2024-08-04,2024,8,4,3,31,Sunday,True,Eté
218,2024-08-05,2024,8,5,3,32,Monday,False,Eté
219,2024-08-06,2024,8,6,3,32,Tuesday,False,Eté
220,2024-08-07,2024,8,7,3,32,Wednesday,False,Eté
221,2024-08-08,2024,8,8,3,32,Thursday,False,Eté
222,2024-08-09,2024,8,9,3,32,Friday,False,Eté
223,2024-08-10,2024,8,10,3,32,Saturday,True,Eté
224,2024-08-11,2024,8,11,3,32,Sunday,True,Eté
225,2024-08-12,2024,8,12,3,33,Monday,False,Eté
226,2024-08-13,2024,8,13,3,33,Tuesday,False,Eté
227,2024-08-14,2024,8,14,3,33,Wednesday,False,Eté
228,2024-08-15,2024,8,15,3,33,Thursday,False,Eté
229,2024-08-16,2024,8,16,3,33,Friday,False,Eté
230,2024-08-17,2024,8,17,3,33,Saturday,True,Eté
231,2024-08-18,2024,8,18,3,33,Sunday,True,Eté
232,2024-08-19,2024,8,19,3,34,Monday,False,Eté
233,2024-08-20,2024,8,20,3,34,Tuesday,False,Eté
234,2024-08-21,2024,8,21,3,34,Wednesday,False,Eté
235,2024-08-22,2024,8,22,3,34,Thursday,False,Eté
236,2024-08-23,2024,8,23,3,34,Friday,False,Eté
237,2024-08-24,2024,8,24,3,34,Saturday,True,Eté
238,2024-08-25,2024,8,25,3,34,Sunday,True,Eté
239,2024-08-26,2024,8,26,3,35,Monday,False,Eté
240,2024-08-27,2024,8,27,3,35,Tuesday,False,Eté
241,2024-08-28,2024,8,28,3,35,Wednesday,False,Eté
242,2024-08-29,2024,8,29,3,35,Thursday,False,Eté
243,2024-08-30,2024,8,30,3,35,Friday,False,Eté
244,2024-08-31,2024,8,31,3,35,Saturday,True,Eté
245,2024-09-01,2024,9,1,3,35,Sunday,True,Automne
246,2024-09-02,2024,9,2,3,36,Monday,False,Automne
247,2024-09-03,2024,9,3,3,36,Tuesday,False,Automne
248,2024-09-04,2024,9,4,3,36,Wednesday,False,Automne
249,2024-09-05,2024,9,5,3,36,Thursday,False,Automne
250,2024-09-06,2024,9,6,3,36,Friday,False,Automne
251,2024-09-07,2024,9,7,3,36,Saturday,True,Automne
252,2024-09-08,2024,9,8,3,36,Sunday,True,Automne
253,2024-09-09,2024,9,9,3,37,Monday,False,Automne
254,2024-09-10,2024,9,10,3,37,Tuesday,False,Automne
255,2024-09-11,2024,9,11,3,37,Wednesday,False,Automne
256,2024-09-12,2024,9,12,3,37,Thursday,False,Automne
257,2024-09-13,2024,9,13,3,37,Friday,False,Automne
258,2024-09-14,2024,9,14,3,37,Saturday,True,Automne
259,2024-09-15,2024,9,15,3,37,Sunday,True,Automne
260,2024-09-16,2024,9,16,3,38,Monday,False,Automne
261,2024-09-17,2024,9,17,3,38,Tuesday,False,Automne
262,2024-09-18,2024,9,18,3,38,Wednesday,False,Automne
263,2024-09-19,2024,9,19,3,38,Thursday,False,Automne
264,2024-09-20,2024,9,20,3,38,Friday,False,Automne
265,2024-09-21,2024,9,21,3,38,Saturday,True,Automne
266,2024-09-22,2024,9,22,3,38,Sunday,True,Automne
267,2024-09-23,2024,9,23,3,39,Monday,False,Automne
268,2024-09-24,2024,9,24,3,39,Tuesday,False,Automne
269,2024-09-25,2024,9,25,3,39,Wednesday,False,Automne
270,2024-09-26,2024,9,26,3,39,Thursday,False,Automne
271,2024-09-27,2024,9,27,3,39,Friday,False,Automne
272,2024-09-28,2024,9,28,3,39,Saturday,True,Automne
273,2024-09-29,2024,9,29,3,39,Sunday,True,Automne
274,2024-09-30,2024,9,30,3,40,Monday,False,Automne
275,2024-10-01,2024,10,1,4,40,Tuesday,False,Automne
276,2024-10-02,2024,10,2,4,40,Wednesday,False,Automne
277,2024-10-03,2024,10,3,4,40,Thursday,False,Automne
278,2024-10-04,2024,10,4,4,40,Friday,False,Automne
279,2024-10-05,2024,10,5,4,40,Saturday,True,Automne
280,2024-10-06,2024,10,6,4,40,Sunday,True,Automne
281,2024-10-07,2024,10,7,4,41,Monday,False,Automne
282,2024-10-08,2024,10,8,4,41,Tuesday,False,Automne
283,2024-10-09,2024,10,9,4,41,Wednesday,False,Automne
284,2024-10-10,2024,10,10,4,41,Thursday,False,Automne
285,2024-10-11,2024,10,11,4,41,Friday,False,Automne
286,2024-10-12,2024,10,12,4,41,Saturday,True,Automne
287,2024-10-13,2024,10,13,4,41,Sunday,True,Automne
288,2024-10-14,2024,10,14,4,42,Monday,False,Automne
289,2024-10-15,2024,10,15,4,42,Tuesday,False,Automne
290,2024-10-16,2024,10,16,4,42,Wednesday,False,Automne
291,2024-10-17,2024,10,17,4,42,Thursday,False,Automne
292,2024-10-18,2024,10,18,4,42,Friday,False,Automne
293,2024-10-19,2024,10,19,4,42,Saturday,True,Automne
294,2024-10-20,2024,10,20,4,42,Sunday,True,Automne
295,2024-10-21,2024,10,21,4,43,Monday,False,Automne
296,2024-10-22,2024,10,22,4,43,Tuesday,False,Automne
297,2024-10-23,2024,10,23,4,43,Wednesday,False,Automne
298,2024-10-24,2024,10,24,4,43,Thursday,False,Automne
299,2024-10-25,2024,10,25,4,43,Friday,False,Automne
300,2024-10-26,2024,10,26,4,43,Saturday,True,Automne
301,2024-10-27,2024,10,27,4,43,Sunday,True,Automne
302,2024-10-28,2024,10,28,4,44,Monday,False,Automne
303,2024-10-29,2024,10,29,4,44,Tuesday,False,Automne
304,2024-10-30,2024,10,30,4,44,Wednesday,False,Automne
305,2024-10-31,2024,10,31,4,44,Thursday,False,Automne
306,2024-11-01,2024,11,1,4,44,Friday,False,Automne
307,2024-11-02,2024,11,2,4,44,Saturday,True,Automne
308,2024-11-03,2024,11,3,4,44,Sunday,True,Automne
309,2024-11-04,2024,11,4,4,45,Monday,False,Automne
310,2024-11-05,2024,11,5,4,45,Tuesday,False,Automne
311,2024-11-06,2024,11,6,4,45,Wednesday,False,Automne
312,2024-11-07,2024,11,7,4,45,Thursday,False,Automne
313,2024-11-08,2024,11,8,4,45,Friday,False,Automne
314,2024-11-09,2024,11,9,4,45,Saturday,True,Automne
315,2024-11-10,2024,11,10,4,45,Sunday,True,Automne
316,2024-11-11,2024,11,11,4,46,Monday,False,Automne
317,2024-11-12,2024,11,12,4,46,Tuesday,False,Automne
318,2024-11-13,2024,11,13,4,46,Wednesday,False,Automne
319,2024-11-14,2024,11,14,4,46,Thursday,False,Automne
320,2024-11-15,2024,11,15,4,46,Friday,False,Automne
321,2024-11-16,2024,11,16,4,46,Saturday,True,Automne
322,2024-11-17,2024,11,17,4,46,Sunday,True,Automne
323,2024-11-18,2024,11,18,4,47,Monday,False,Automne
324,2024-11-19,2024,11,19,4,47,Tuesday,False,Automne
325,2024-11-20,2024,11,20,4,47,Wednesday,False,Automne
326,2024-11-21,2024,11,21,4,47,Thursday,False,Automne
327,2024-11-22,2024,11,22,4,47,Friday,False,Automne
328,2024-11-23,2024,11,23,4,47,Saturday,True,Automne
329,2024-11-24,2024,11,24,4,47,Sunday,True,Automne
330,2024-11-25,2024,11,25,4,48,Monday,False,Automne
331,2024-11-26,2024,11,26,4,48,Tuesday,False,Automne
332,2024-11-27,2024,11,27,4,48,Wednesday,False,Automne
333,2024-11-28,2024,11,28,4,48,Thursday,False,Automne
334,2024-11-29,2024,11,29,4,48,Friday,False,Automne
335,2024-11-30,2024,11,30,4,48,Saturday,True,Automne
336,2024-12-01,2024,12,1,4,48,Sunday,True,Hiver
337,2024-12-02,2024,12,2,4,49,Monday,False,Hiver
338,2024-12-03,2024,12,3,4,49,Tuesday,False,Hiver
339,2024-12-04,2024,12,4,4,49,Wednesday,False,Hiver
340,2024-12-05,2024,12,5,4,49,Thursday,False,Hiver
341,2024-12-06,2024,12,6,4,49,Friday,False,Hiver
342,2024-12-07,2024,12,7,4,49,Saturday,True,Hiver
343,2024-12-08,2024,12,8,4,49,Sunday,True,Hiver
344,2024-12-09,2024,12,9,4,50,Monday,False,Hiver
345,2024-12-10,2024,12,10,4,50,Tuesday,False,Hiver
346,2024-12-11,2024,12,11,4,50,Wednesday,False,Hiver
347,2024-12-12,2024,12,12,4,50,Thursday,False,Hiver
348,2024-12-13,2024,12,13,4,50,Friday,False,Hiver
349,2024-12-14,2024,12,14,4,50,Saturday,True,Hiver
350,2024-12-15,2024,12,15,4,50,Sunday,True,Hiver
351,2024-12-16,2024,12,16,4,51,Monday,False,Hiver
352,2024-12-17,2024,12,17,4,51,Tuesday,False,Hiver
353,2024-12-18,2024,12,18,4,51,Wednesday,False,Hiver
354,2024-12-19,2024,12,19,4,51,Thursday,False,Hiver
355,2024-12-20,2024,12,20,4,51,Friday,False,Hiver
356,2024-12-21,2024,12,21,4,51,Saturday,True,Hiver
357,2024-12-22,2024,12,22,4,51,Sunday,True,Hiver
358,2024-12-23,2024,12,23,4,52,Monday,False,Hiver
359,2024-12-24,2024,12,24,4,52,Tuesday,False,Hiver
360,2024-12-25,2024,12,25,4,52,Wednesday,False,Hiver
361,2024-12-26,2024,12,26,4,52,Thursday,False,Hiver
362,2024-12-27,2024,12,27,4,52,Friday,False,Hiver
363,2024-12-28,2024,12,28,4,52,Saturday,True,Hiver
364,2024-12-29,2024,12,29,4,52,Sunday,True,Hiver
365,2024-12-30,2024,12,30,4,1,Monday,False,Hiver
366,2024-12-31,2024,12,31,4,1,Tuesday,False,Hiver
